Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-05-23,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,344,,0,0,0,0,0,0
2024-05-22,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,343,,0,0,0,0,0,0
2024-05-21,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,342,,0,0,0,0,0,0
2024-05-20,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,341,,0,0,0,0,0,0
2024-05-19,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,340,,0,0,0,0,0,0
2024-05-18,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,339,,0,0,0,0,0,0
2024-05-17,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,338,,0,0,0,0,0,0
2024-05-16,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,337,,0,0,0,0,0,0
2024-05-15,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,336,,0,0,0,0,0,0
2024-05-14,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,335,,0,0,0,0,0,0
2024-05-13,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,334,,0,0,0,0,0,0
2024-05-12,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,333,,0,0,0,0,0,0
2024-05-11,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,332,,0,0,0,0,0,0
2024-05-10,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,331,,0,0,0,0,0,0
2024-05-09,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,330,,0,0,0,0,0,0
2024-05-08,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,329,,0,0,0,0,0,0
2024-05-07,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,328,,0,0,0,0,0,0
2024-05-06,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,327,,0,0,0,0,0,0
2024-05-05,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,326,,0,0,0,0,0,0
2024-05-04,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,325,,0,0,0,0,0,0
2024-05-03,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,324,,0,0,0,0,0,0
2024-05-02,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,323,,0,0,0,0,0,0
2024-05-01,549345,WB,Green Line,Green Line - B,GL Kenmore-Boston Col. WB,WB Warren St Station,place-wrnst,Station,GBWB-21,Active Restriction,2023-06-14,,6 mph,Track,208.00000000000125,0.039393939393939634,7.296525170205526e-4,53.99,2.887695308161533e-4,136.42,Multi-Segment,Midpoint,322,,0,0,0,0,0,0
2024-05-31,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,448,,0,0,0,0,0,0
2024-05-30,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,447,,0,0,0,0,0,0
2024-05-29,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,446,,0,0,0,0,0,0
2024-05-28,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,445,,0,0,0,0,0,0
2024-05-27,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,444,,0,0,0,0,0,0
2024-05-26,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,443,,0,0,0,0,0,0
2024-05-25,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,442,,0,0,0,0,0,0
2024-05-24,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,441,,0,0,0,0,0,0
2024-05-23,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,440,,0,0,0,0,0,0
2024-05-22,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,439,,0,0,0,0,0,0
2024-05-21,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,438,,0,0,0,0,0,0
2024-05-20,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,437,,0,0,0,0,0,0
2024-05-19,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,436,,0,0,0,0,0,0
2024-05-18,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,435,,0,0,0,0,0,0
2024-05-17,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,434,,0,0,0,0,0,0
2024-05-16,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,433,,0,0,0,0,0,0
2024-05-15,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,432,,0,0,0,0,0,0
2024-05-14,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,431,,0,0,0,0,0,0
2024-05-13,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,430,,0,0,0,0,0,0
2024-05-12,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,429,,0,0,0,0,0,0
2024-05-11,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,428,,0,0,0,0,0,0
2024-05-10,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,427,,0,0,0,0,0,0
2024-05-09,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,426,,0,0,0,0,0,0
2024-05-08,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,425,,0,0,0,0,0,0
2024-05-07,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,424,,0,0,0,0,0,0
2024-05-06,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,423,,0,0,0,0,0,0
2024-05-05,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,422,,0,0,0,0,0,0
2024-05-04,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,421,,0,0,0,0,0,0
2024-05-03,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,420,,0,0,0,0,0,0
2024-05-02,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,419,,0,0,0,0,0,0
2024-05-01,524220,WB,Green Line,Green Line Trunk,GL Kenmore-College Ave WB,WB Haymarket Station,place-haecl,Station,GAWB-17,Active Restriction,2023-03-10,,6 mph,Track,301.00000000000045,0.05700757575757585,0.0010558913828037756,53.99,4.1788283065222e-4,136.42,Multi-Segment,End,418,,0,0,0,0,0,0
2024-05-18,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,205,,0,0,0,0,0,0
2024-05-17,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,204,,0,0,0,0,0,0
2024-05-16,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,203,,0,0,0,0,0,0
2024-05-15,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,202,,0,0,0,0,0,0
2024-05-14,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,201,,0,0,0,0,0,0
2024-05-13,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,200,,0,0,0,0,0,0
2024-05-12,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,199,,0,0,0,0,0,0
2024-05-11,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,198,,0,0,0,0,0,0
2024-05-10,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,197,,0,0,0,0,0,0
2024-05-09,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,196,,0,0,0,0,0,0
2024-05-08,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,195,,0,0,0,0,0,0
2024-05-07,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,194,,0,0,0,0,0,0
2024-05-06,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,193,,0,0,0,0,0,0
2024-05-05,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,192,,0,0,0,0,0,0
2024-05-04,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,191,,0,0,0,0,0,0
2024-05-03,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,190,,0,0,0,0,0,0
2024-05-02,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,189,,0,0,0,0,0,0
2024-05-01,000050L,NB,Orange Line,Orange Line,OL NB,NB Community College,place-ccmnl,Station,OLNB-29,Active Restriction,2023-10-26,,25 mph,Track,58.9999999999975,0.01117424242424195,4.957516603479126e-4,22.54,8.191058806803952e-5,136.42,Multi-Segment,End,188,,0,0,0,0,0,0
2024-05-31,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,282,,1,0,0,0,1,1
2024-05-30,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,281,,1,0,0,0,0,1
2024-05-29,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,280,,1,0,0,0,0,1
2024-05-28,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,279,,1,0,0,0,0,1
2024-05-27,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,278,,1,0,0,0,0,1
2024-05-26,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,277,,1,0,0,0,0,1
2024-05-25,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,276,,1,0,0,0,0,1
2024-05-24,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,275,,1,0,0,0,0,1
2024-05-23,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,274,,1,0,0,0,0,1
2024-05-22,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,273,,1,0,0,0,0,1
2024-05-21,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,272,,1,0,0,0,0,1
2024-05-20,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,271,,1,0,0,0,0,1
2024-05-19,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,270,,1,0,0,0,0,1
2024-05-18,571150,SB,Orange Line,Orange Line,OL SB,SB Sullivan Station,place-sull,Station,OLSB-09,Active Restriction,2023-08-23,,10 mph,Track,400,0.07575757575757576,0.003361028205748703,22.54,5.553260208002915e-4,136.42,Single Segment,Start|End,269,,1,0,0,0,0,1
